golId,result,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,BLUE:kill,BLUE:plateBLUE:first_blood,BLUE:dragon,BLUE:herald,BLUE:first_tower_top,BLUE:first_tower_mid,BLUE:first_tower_bot,BLUE:second_tower_top,BLUE:second_tower_mid,BLUE:second_tower_bot,BLUE:third_tower_top,BLUE:third_tower_mid,BLUE:third_tower_bot,BLUE:inhibitor_top,BLUE:inhibitor_mid,BLUE:inhibitor_bot,BLUE:baron,BLUE:elder_dragon,BLUE:nexus_tower,BLUE:nexus,RED:kill,RED:plate,RED:first_blood,RED:dragon,RED:herald,RED:first_tower_top,RED:first_tower_mid,RED:first_tower_bot,RED:second_tower_top,RED:second_tower_mid,RED:second_tower_bot,RED:third_tower_top,RED:third_tower_mid,RED:third_tower_bot,RED:inhibitor_top,RED:inhibitor_mid,RED:inhibitor_bot,RED:baron,RED:elder_dragon,RED:nexus_tower,RED:nexus
36810,0,2,0.5,3.12,4,0.25,10.14,5,0.2,11.12,5,0.8,10.43,1,0.0,2.67,0,0.0,0.0,1,0.0,11.0,3,0.0,22.5,0,0.0,0.0,2,0.5,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,2,1
36811,0,1,1.0,6.0,0,0.0,0.0,3,0.0,4.0,7,0.43,7.38,0,0.0,0.0,1,0.0,1.5,2,1.0,1.44,0,0.0,0.0,2,0.5,1.1,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,2,1
36807,1,4,0.75,6.33,2,0.5,18.0,4,0.25,8.33,1,1.0,5.0,1,1.0,1.75,12,0.42,3.15,5,0.8,3.89,3,0.67,4.5,4,0.5,2.44,2,0.5,1.64,15,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36809,0,0,0.0,0.0,1,0.0,0.8,1,0.0,2.0,3,0.67,2.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.5,0,0.0,0.0,0,0.0,0.0,2,0.0,2.33,10,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,2,1
36813,0,1,0.0,2.6,0,0.0,0.0,1,0.0,12.0,1,0.0,4.33,0,0.0,0.0,3,0.33,0.93,8,0.38,3.62,0,0.0,0.0,3,0.33,5.17,1,1.0,3.67,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,2,1
36812,0,0,0.0,0.0,1,1.0,3.75,4,0.25,2.93,2,0.0,4.33,0,0.0,0.0,3,0.33,2.9,7,0.71,3.0,5,0.2,2.42,4,0.0,8.4,1,0.0,0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,2,1
36817,0,1,1.0,0.67,0,0.0,0.0,1,0.0,0.5,1,1.0,14.0,9,0.44,3.45,1,0.0,3.67,2,0.5,6.4,2,0.5,5.2,4,0.5,2.15,1,0.0,0.8,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,2,1
36814,0,0,0.0,0.0,6,0.17,6.4,3,0.67,4.45,1,1.0,9.0,2,0.5,10.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,1,0,0,1,1,1,1,1,1,2,1,1,2,0,2,1
36815,1,0,0.0,0.0,1,0.0,2.75,7,0.57,11.0,1,0.0,10.0,0,0.0,0.0,1,0.0,11.0,8,0.62,3.45,2,1.0,1.0,3,1.0,2.4,0,0.0,0.0,19,0,2,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,2,1,5,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,0
36816,1,6,0.33,5.78,2,0.0,11.0,3,0.67,12.0,4,0.0,7.0,3,0.0,9.25,0,0.0,0.0,1,0.0,2.75,0,0.0,0.0,1,1.0,11.0,1,0.0,1.25,13,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36818,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.6,12.0,1,0.0,14.0,2,0.5,2.86,4,0.25,3.1,0,0.0,0.0,8,0.38,5.82,2,0.0,2.8,15,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36822,1,5,0.2,2.28,0,0.0,0.0,4,0.75,12.33,0,0.0,0.0,0,0.0,0.0,1,0.0,0.5,1,0.0,18.0,2,0.5,1.6,4,0.5,2.62,1,0.0,6.0,12,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,2,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36823,0,0,0.0,0.0,2,0.5,1.56,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.0,2.35,1,1.0,15.0,1,1.0,15.0,1,0.0,9.0,1,0.0,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,2,1
36820,1,7,0.14,3.06,0,0.0,0.0,3,1.0,2.0,5,0.0,10.0,0,0.0,0.0,1,0.0,0.33,2,0.0,2.2,0,0.0,0.0,1,0.0,14.0,0,0.0,0.0,9,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36821,0,1,0.0,1.0,1,0.0,13.0,1,0.0,2.75,1,1.0,0.6,0,0.0,0.0,4,0.25,1.53,2,1.0,9.5,0,0.0,0.0,3,0.67,2.29,1,0.0,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1
36819,0,0,0.0,0.0,2,0.0,1.17,1,0.0,11.0,2,1.0,4.4,1,1.0,0.6,0,0.0,0.0,7,0.57,7.15,0,0.0,0.0,3,0.0,3.86,10,0.4,3.06,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,2,0,2,1
36824,1,1,0.0,3.0,1,1.0,2.5,1,1.0,5.0,1,1.0,3.67,1,1.0,1.5,0,0.0,0.0,0,0.0,0.0,1,1.0,16.0,1,0.0,2.5,3,0.67,1.45,6,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36827,0,0,0.0,0.0,2,1.0,20.0,1,0.0,1.75,2,1.0,6.0,0,0.0,0.0,0,0.0,0.0,2,0.5,3.29,1,0.0,1.67,2,0.0,14.0,1,1.0,0.67,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,2,1
36826,1,0,0.0,0.0,0,0.0,0.0,1,1.0,14.0,0,0.0,0.0,0,0.0,0.0,1,1.0,1.14,0,0.0,0.0,0,0.0,0.0,2,0.5,2.0,0,0.0,0.0,14,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36828,1,1,1.0,5.67,1,1.0,9.5,1,0.0,16.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.0,0.92,0,0.0,0.0,1,1.0,3.67,4,0.5,2.12,14,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36825,1,1,0.0,7.0,0,0.0,0.0,0,0.0,0.0,1,0.0,10.0,1,1.0,10.0,2,0.5,2.83,0,0.0,0.0,1,1.0,2.0,2,0.0,3.75,0,0.0,0.0,12,0,1,0,0,0,0,1,0,1,1,1,1,0,2,1,2,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36829,0,0,0.0,0.0,1,1.0,15.0,2,1.0,2.5,1,1.0,3.25,1,1.0,5.0,1,1.0,0.25,4,0.5,3.07,2,0.5,12.5,1,1.0,2.5,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,2,1
36830,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.33,3.5,5,0.4,3.38,1,1.0,1.5,1,0.0,2.17,0,0.0,0.0,1,1.0,1.0,2,0.5,4.67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,2,1
36832,1,1,0.0,2.4,5,0.0,4.54,1,1.0,5.33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36831,0,0,0.0,0.0,2,0.5,3.25,1,1.0,0.71,3,0.67,5.5,1,1.0,5.0,0,0.0,0.0,7,0.71,2.76,1,1.0,1.0,3,0.67,4.2,1,1.0,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,1,1,1,0,1,0,0,1,0,0,1,0,2,0,2,1
36833,1,4,0.75,2.43,2,0.5,8.33,3,0.33,2.5,1,0.0,4.5,2,0.5,2.3,4,0.5,1.88,2,0.0,2.2,1,1.0,0.8,0,0.0,0.0,0,0.0,0.0,19,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,2,1,4,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
36834,0,2,0.5,16.5,1,0.0,2.17,1,0.0,4.67,1,0.0,2.2,2,0.0,5.86,1,1.0,8.0,0,0.0,0.0,3,1.0,8.5,4,0.25,1.69,1,1.0,10.0,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,1,0,1,1,1,0,0,2,0,3,0,2,1
36835,1,1,0.0,5.5,0,0.0,0.0,1,0.0,14.0,0,0.0,0.0,3,0.33,2.77,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.25,4.3,1,1.0,2.0,17,0,2,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,2,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
36836,1,5,0.6,2.32,0,0.0,0.0,1,0.0,4.0,1,0.0,2.0,4,0.5,3.0,2,0.0,6.5,1,1.0,17.0,3,0.67,6.67,4,0.75,7.17,2,0.5,6.5,7,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36840,1,5,0.8,2.76,0,0.0,0.0,2,0.5,8.25,0,0.0,0.0,3,0.67,3.55,0,0.0,0.0,1,0.0,1.0,4,0.75,8.0,0,0.0,0.0,0,0.0,0.0,12,0,2,0,0,1,0,0,1,1,0,1,0,0,1,0,2,0,2,1,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36841,0,0,0.0,0.0,0,0.0,0.0,2,0.5,3.57,1,0.0,1.25,5,0.4,3.36,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,2.0,0,0.0,0.0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,1
36838,0,0,0.0,0.0,2,0.5,8.5,1,0.0,0.0,0,0.0,0.0,1,1.0,0.0,3,1.0,2.31,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.67,13.0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,2,1
36837,1,2,1.0,2.08,5,1.0,8.11,1,1.0,5.0,0,0.0,0.0,0,0.0,0.0,1,1.0,1.25,2,0.5,5.0,1,0.0,0.67,0,0.0,0.0,0,0.0,0.0,19,0,3,0,1,1,0,1,1,1,0,1,0,0,2,0,1,0,2,1,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36839,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.5,18.0,0,0.0,0.0,3,0.67,1.81,2,1.0,3.0,2,1.0,3.67,5,0.8,5.0,0,0.0,0.0,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,2,2,0,2,1
36846,0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.33,1.62,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,2,1
36843,1,5,0.0,2.86,3,0.33,13.0,1,0.0,5.0,0,0.0,0.0,13,0.46,2.67,1,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,2,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
36845,0,0,0.0,0.0,2,0.0,8.0,1,0.0,9.0,6,0.5,4.64,7,0.43,6.0,4,0.75,4.0,2,0.0,1.8,0,0.0,0.0,8,0.62,5.0,9,0.56,3.25,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,2,0,2,1
36847,1,5,0.0,1.5,4,0.25,8.86,1,1.0,0.0,2,0.0,4.0,2,0.0,4.6,1,0.0,0.38,4,1.0,2.36,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36842,0,6,0.67,2.68,1,1.0,9.0,1,0.0,1.33,1,1.0,12.0,5,0.6,3.47,1,0.0,3.0,2,0.0,1.89,0,0.0,0.0,3,0.0,10.5,3,0.33,3.0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,2,1
36844,0,0,0.0,0.0,0,0.0,0.0,2,0.5,1.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.33,3.14,0,0.0,0.0,1,0.0,1.33,2,0.5,1.8,10,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,13,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,2,1
36849,0,0,0.0,0.0,0,0.0,0.0,2,1.0,6.67,0,0.0,0.0,0,0.0,0.0,1,1.0,1.67,4,0.25,8.86,3,0.0,2.44,8,0.62,2.47,3,0.33,13.0,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,1
36848,1,2,0.5,4.25,2,0.0,1.8,1,1.0,2.0,2,0.5,8.5,0,0.0,0.0,3,0.67,4.38,2,0.0,2.62,0,0.0,0.0,5,0.6,7.17,3,0.67,4.5,16,0,2,0,0,0,0,1,1,1,0,1,0,0,1,0,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36852,0,0,0.0,0.0,0,0.0,0.0,2,1.0,10.5,1,1.0,1.67,1,1.0,5.5,0,0.0,0.0,14,0.71,5.19,4,0.25,21.5,7,0.43,4.08,8,0.38,4.77,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,2,1
36851,1,0,0.0,0.0,1,1.0,0.33,0,0.0,0.0,5,0.6,2.31,2,1.0,0.57,0,0.0,0.0,10,0.7,6.52,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,11,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,1,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
36850,1,2,1.0,6.33,3,0.67,5.29,0,0.0,0.0,0,0.0,0.0,7,0.57,4.83,0,0.0,0.0,6,0.17,3.5,2,0.0,8.0,6,0.33,7.33,13,0.46,2.67,9,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
36853,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.5,1.29,4,1.0,9.83,2,1.0,1.11,0,0.0,0.0,0,0.0,0.0,12,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,2,1,3,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
36854,0,0,0.0,0.0,3,0.33,5.4,1,1.0,6.0,1,1.0,10.0,0,0.0,0.0,0,0.0,0.0,1,1.0,13.5,1,1.0,0.83,1,1.0,6.0,0,0.0,0.0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,2,1
36857,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.5,5.0,1,0.0,0.2,0,0.0,0.0,2,1.0,1.1,1,1.0,2.8,0,0.0,0.0,0,0.0,0.0,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36858,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,3.5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,2,1
36856,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,15.0,0,0.0,0.0,0,0.0,0.0,1,1.0,17.0,0,0.0,0.0,3,1.0,4.0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,2,1
36855,0,0,0.0,0.0,0,0.0,0.0,1,1.0,3.33,0,0.0,0.0,1,1.0,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,10.0,1,1.0,12.0,9,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,1,1,1,0,1,1,0,2,0,3,2,2,1
36859,0,0,0.0,0.0,0,0.0,0.0,1,0.0,2.5,0,0.0,0.0,1,1.0,1.6,1,0.0,12.0,0,0.0,0.0,0,0.0,0.0,1,1.0,5.0,0,0.0,0.0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,2,1
36863,0,0,0.0,0.0,1,0.0,5.0,2,1.0,2.67,0,0.0,0.0,8,0.38,6.32,2,0.5,22.0,6,0.33,2.7,0,0.0,0.0,10,0.4,4.07,2,0.5,5.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,1
36862,1,0,0.0,0.0,3,1.0,3.33,0,0.0,0.0,1,1.0,17.0,4,1.0,2.8,0,0.0,0.0,0,0.0,0.0,3,1.0,1.42,1,1.0,0.67,0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36864,1,1,1.0,2.0,1,1.0,2.25,1,1.0,2.67,0,0.0,0.0,0,0.0,0.0,5,0.4,4.5,0,0.0,0.0,5,0.2,4.0,0,0.0,0.0,0,0.0,0.0,13,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36865,0,1,0.0,3.0,2,1.0,1.11,3,1.0,1.42,1,1.0,0.67,4,0.25,2.69,4,0.75,3.94,4,0.5,4.0,4,0.25,3.55,10,0.4,4.07,2,0.5,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,2,1
36867,0,7,0.14,4.14,1,0.0,5.0,2,0.5,4.83,2,0.5,1.5,8,0.38,6.32,5,0.4,2.73,0,0.0,0.0,5,0.2,4.0,5,0.6,9.12,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2,1
36868,0,1,0.0,2.0,1,1.0,2.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.6,4.08,3,0.67,6.6,5,0.0,2.35,2,0.0,24.0,0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,2,1
36866,0,0,0.0,0.0,1,0.0,3.25,0,0.0,0.0,2,0.5,2.8,0,0.0,0.0,1,1.0,2.5,0,0.0,0.0,1,0.0,20.0,0,0.0,0.0,4,1.0,2.8,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,1,1,0,1,1,1,1,1,1,2,2,1,2,0,2,1
36869,1,0,0.0,0.0,1,1.0,3.43,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,3.33,2,1.0,7.2,0,0.0,0.0,0,0.0,0.0,4,0.75,9.11,14,0,2,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,2,1,9,0,0,3,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0
36861,0,2,1.0,10.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0.5,0.77,3,0.33,2.75,3,0.67,6.6,4,0.75,2.06,2,0.5,9.0,4,0.75,8.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,2,1
36870,1,0,0.0,0.0,5,0.6,4.77,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,0,2,0,0,0,0,1,1,1,0,1,1,0,1,2,1,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36871,1,0,0.0,0.0,1,1.0,15.0,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,1.25,1,1.0,2.0,12,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,2,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36872,0,1,1.0,0.83,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1.0,1.93,1,1.0,1.57,2,1.0,20.0,0,0.0,0.0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,0,0,1,1,0,1,1,0,2,0,2,0,2,1
36874,0,1,1.0,1.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.67,22.0,2,1.0,6.25,1,1.0,12.0,1,1.0,13.0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,1
36873,0,0,0.0,0.0,1,0.0,4.67,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,1.2,1,1.0,2.75,0,0.0,0.0,4,0.5,4.88,2,1.0,9.0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,2,1
36875,0,1,1.0,3.75,2,1.0,7.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,2.75,1,1.0,15.0,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,2,1
36876,1,4,0.5,4.73,0,0.0,0.0,1,0.0,11.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,0.71,0,0.0,0.0,1,0.0,9.0,2,0.5,5.33,19,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53253,0,7,0.71,5.75,0,0.0,0.0,10,0.5,9.33,12,0.5,7.56,2,0.5,12.33,12,0.17,3.16,1,1.0,1.75,6,0.33,11.8,4,0.75,14.67,4,0.5,10.0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,2,1
53254,1,3,0.67,9.0,1,1.0,0.25,2,0.5,17.0,9,0.44,10.0,2,0.5,12.33,0,0.0,0.0,7,0.57,10.78,5,0.6,8.71,9,0.33,5.59,4,0.5,10.0,6,0,2,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
53255,1,5,0.8,13.33,7,0.57,10.78,4,0.75,5.5,9,0.33,5.59,4,0.5,10.0,12,0.58,3.96,3,0.33,5.83,2,0.5,17.0,9,0.44,10.0,2,0.5,12.33,14,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
