golId,game,event1,event2,event3,event4,event5,event6,event7,event8,event9,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event20,event21,event22,event23,event24,event25,event26,event27,event28,event29,event30,event31,event32,event33,event34,event35,event36,event37,event38,event39,event40,event41,event42,event43,event44,event45,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,result
51171,ESPORTSTMNT06_2819995,RED: dragon,BLUE: first_blood,RED: herald,BLUE: dragon,RED: first_tower_bot,BLUE: first_tower_top,RED: herald,BLUE: first_tower_bot,RED: dragon,RED: baron,BLUE: first_tower_mid,RED: first_tower_mid,RED: first_tower_top,RED: second_tower_top,BLUE: second_tower_bot,RED: dragon,RED: second_tower_bot,RED: second_tower_mid,RED: baron,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_top,RED: dragon,RED: inhibitor_top,RED: baron,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,3,0.67,3.86,5,0.8,1.62,8,0.62,2.07,2,0.0,6.75,2,0.5,0.25,1,1.0,2.33,2,1.0,13.5,7,0.43,4.75,4,0.5,2.78,5,0.6,7.22,0
51173,ESPORTSTMNT06_2821034,RED: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,BLUE: herald,RED: first_tower_bot,BLUE: first_tower_mid,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_bot,RED: first_tower_mid,BLUE: first_tower_top,RED: second_tower_bot,BLUE: second_tower_top,BLUE: dragon,BLUE: baron,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: second_tower_mid,BLUE: inhibitor_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,6,0.33,1.83,0,0,0,2,0.5,3.75,0,0,0,7,0.43,2.82,6,0.67,3.54,14,0.5,3.85,0,0,0,0,0,0,0,0,0,1
51174,ESPORTSTMNT06_2823044,BLUE: herald,BLUE: first_blood,BLUE: dragon,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: first_tower_bot,BLUE: dragon,RED: herald,BLUE: dragon,BLUE: second_tower_mid,BLUE: second_tower_top,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: third_tower_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.6,1.33,0,0,0,0,0,0,12,0.67,6.48,0,0,0,13,0.31,2.15,4,0.75,4.5,0,0,0,0,0,0,7,0.43,2.82,1
51175,ESPORTSTMNT06_2822047,BLUE: first_blood,BLUE: dragon,RED: dragon,BLUE: herald,RED: first_tower_bot,RED: first_tower_top,RED: first_tower_mid,RED: second_tower_bot,BLUE: first_tower_top,RED: dragon,RED: herald,RED: baron,RED: second_tower_top,RED: second_tower_mid,RED: third_tower_top,RED: inhibitor_top,RED: third_tower_mid,BLUE: first_tower_mid,RED: third_tower_bot,RED: inhibitor_bot,RED: inhibitor_mid,RED: dragon,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10,0.5,4.68,7,0.43,2.82,5,0.6,1.33,2,0.5,2.67,0,0,0,3,0.67,7.17,3,0.67,2.83,0
51176,ESPORTSTMNT06_2821052,RED: first_blood,BLUE: dragon,RED: herald,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_bot,RED: herald,BLUE: dragon,RED: second_tower_top,BLUE: first_tower_mid,RED: first_tower_mid,BLUE: baron,BLUE: dragon,BLUE: first_tower_top,RED: first_tower_bot,BLUE: second_tower_top,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: second_tower_bot,BLUE: baron,BLUE: third_tower_bot,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,10,0.6,5.0,0,0,0,2,1.0,2.5,3,0.67,4.43,12,0.67,3.18,4,0.25,2.43,11,0.64,3.85,5,0.4,6.67,0,0,0,0,0,0,1
51177,ESPORTSTMNT06_2822059,RED: first_blood,RED: herald,RED: first_tower_mid,RED: dragon,BLUE: first_tower_top,RED: first_tower_top,RED: dragon,RED: herald,RED: first_tower_bot,RED: second_tower_bot,RED: third_tower_bot,RED: dragon,RED: baron,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: inhibitor_bot,RED: dragon,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,4,0.75,2.56,3,0.67,1.64,1,0.0,3,7,0.71,13.86,9,0.56,3.61,10,0.6,5.0,3,0.0,12.0,4,0.5,1.61,3,0.67,4.43,6,0.67,2.14,0
47088,ESPORTSTMNT03_3122345,BLUE: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: herald,BLUE: dragon,RED: first_tower_top,BLUE: first_tower_bot,RED: first_tower_bot,BLUE: first_tower_mid,RED: first_tower_mid,RED: baron,BLUE: first_tower_top,RED: second_tower_bot,RED: dragon,RED: second_tower_mid,RED: third_tower_bot,RED: inhibitor_bot,RED: dragon,RED: baron,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,1.0,6.64,1,1.0,10.5,2,0.0,4.0,1,1.0,3.5,1,0.0,0.25,0,0,0,3,0.67,2.0,0
47092,ESPORTSTMNT03_3123343,BLUE: first_blood,RED: dragon,RED: herald,RED: dragon,BLUE: first_tower_top,BLUE: herald,BLUE: second_tower_top,RED: first_tower_bot,RED: first_tower_top,RED: dragon,RED: baron,RED: first_tower_mid,RED: second_tower_bot,RED: second_tower_mid,RED: third_tower_bot,RED: inhibitor_bot,RED: dragon,BLUE: first_tower_mid,RED: third_tower_mid,RED: baron,RED: inhibitor_mid,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,1,1.0,1.5,1,0.0,10.0,1,0.0,10.0,2,0.5,3.4,0,0,0,2,0.5,3.4,6,0.83,5.33,0,0,0,3,1.0,5.0,6,0.83,5.65,0
47127,ESPORTSTMNT03_3124379,BLUE: first_blood,RED: herald,RED: dragon,RED: first_tower_bot,RED: herald,RED: first_tower_mid,RED: second_tower_mid,RED: dragon,RED: first_tower_top,RED: dragon,RED: baron,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.83,3.75,2,0.5,6.5,3,0.67,13.0,1,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.33,0
47128,ESPORTSTMNT06_2775340,BLUE: first_blood,BLUE: herald,RED: dragon,BLUE: first_tower_bot,RED: dragon,BLUE: first_tower_top,BLUE: herald,BLUE: first_tower_mid,BLUE: second_tower_bot,RED: first_tower_top,BLUE: dragon,RED: first_tower_bot,BLUE: baron,BLUE: second_tower_top,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,3,1,1.0,0.25,3,0.67,3.8,2,0.5,1.25,1,0.0,0.57,5,0.4,5.71,5,0.6,7.0,2,0.5,4.0,3,0.33,10.33,0,0,0,1
45188,ESPORTSTMNT01_3297964,RED: first_blood,RED: dragon,RED: herald,RED: dragon,RED: first_tower_mid,RED: herald,RED: first_tower_top,RED: first_tower_bot,BLUE: first_tower_top,RED: second_tower_bot,RED: dragon,RED: second_tower_mid,RED: baron,RED: dragon,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1.0,0.75,0,0,0,1,0.0,0.33,0,0,0,0,0,0,1,0.0,3.5,0,0,0,2,0.0,2.8,0,0,0,0
47129,ESPORTSTMNT06_2775338,BLUE: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,BLUE: herald,BLUE: first_tower_bot,BLUE: first_tower_mid,BLUE: dragon,BLUE: first_tower_top,RED: first_tower_top,BLUE: dragon,RED: first_tower_bot,BLUE: baron,BLUE: dragon,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: second_tower_mid,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: third_tower_mid,BLUE: nexus_tower,BLUE: inhibitor_mid,BLUE: baron,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,2,0.0,3.8,0,0,0,0,0,0,1,0.0,12,1,0.0,8.0,2,1.0,6.5,1,1.0,9.0,0,0,0,1,0.0,6.0,2,0.5,4.67,1
47132,ESPORTSTMNT03_3125864,BLUE: dragon,BLUE: first_blood,BLUE: herald,BLUE: dragon,BLUE: herald,RED: first_tower_mid,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: first_tower_top,BLUE: first_tower_bot,BLUE: dragon,RED: first_tower_top,BLUE: second_tower_top,BLUE: dragon,BLUE: baron,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,3.8,0,0,0,2,0.5,2.43,5,0.4,8.17,0,0,0,0,0,0,0,0,0,2,0.5,2.25,1,1.0,7.0,1,0.0,4.67,1
47136,ESPORTSTMNT03_3124976,BLUE: first_blood,BLUE: herald,RED: dragon,BLUE: dragon,BLUE: first_tower_bot,BLUE: herald,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: dragon,BLUE: baron,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: second_tower_mid,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0.0,6.5,0,0,0,1,1.0,2.8,0,0,0,0,0,0,8,0.75,3.62,1,1.0,18,1
45190,ESPORTSTMNT01_3300186,BLUE: first_blood,BLUE: herald,RED: dragon,BLUE: first_tower_bot,BLUE: dragon,RED: first_tower_top,BLUE: herald,BLUE: baron,BLUE: dragon,BLUE: first_tower_mid,BLUE: first_tower_top,BLUE: second_tower_top,BLUE: second_tower_mid,BLUE: second_tower_bot,BLUE: dragon,BLUE: baron,BLUE: third_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,1,1.0,2.0,0,0,0,1,1.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,7.5,0,0,0,0,0,0,1
51308,ESPORTSTMNT02_3217904,BLUE: first_blood,RED: herald,RED: dragon,RED: dragon,RED: first_tower_bot,BLUE: herald,RED: first_tower_mid,RED: dragon,RED: baron,RED: second_tower_mid,RED: first_tower_top,RED: third_tower_mid,RED: inhibitor_mid,BLUE: dragon,RED: second_tower_bot,RED: second_tower_top,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,9,0.44,3.07,6,0.33,4.5,7,0.57,4.3,15,0.53,3.26,0,0,0,13,0.62,5.89,21,0.43,6.72,9,0.44,6.42,2,1.0,32.0,10,0.6,4.69,0
51309,ESPORTSTMNT02_3218856,RED: herald,BLUE: dragon,BLUE: first_blood,BLUE: first_tower_bot,BLUE: dragon,RED: herald,RED: first_tower_top,RED: first_tower_mid,RED: dragon,BLUE: first_tower_top,RED: baron,RED: second_tower_mid,RED: dragon,RED: first_tower_bot,RED: second_tower_bot,RED: third_tower_bot,RED: third_tower_mid,RED: inhibitor_bot,RED: inhibitor_mid,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,9,0.44,3.07,6,0.33,4.5,12,0.58,2.57,15,0.53,3.26,6,0.83,4.5,17,0.35,4.6,21,0.43,6.72,9,0.78,5.73,2,1.0,32.0,8,0.5,5.2,0
47223,ESPORTSTMNT03_3123048,BLUE: dragon,BLUE: herald,BLUE: first_blood,BLUE: dragon,BLUE: first_tower_bot,RED: herald,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: dragon,BLUE: second_tower_bot,RED: first_tower_mid,BLUE: baron,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.4,2.56,9,0.67,4.45,4,0.75,5.29,6,0.5,8.71,6,0.5,7.22,7,0.71,2.85,9,0.33,2.67,6,0.5,2.07,5,0.8,1.88,5,0.8,4.3,1
47224,ESPORTSTMNT03_3123081,RED: first_blood,BLUE: dragon,RED: herald,RED: first_tower_bot,RED: dragon,RED: first_tower_top,RED: first_tower_mid,RED: herald,RED: dragon,RED: second_tower_top,RED: baron,RED: third_tower_top,RED: second_tower_mid,RED: inhibitor_top,RED: dragon,RED: second_tower_bot,RED: third_tower_bot,RED: third_tower_mid,RED: inhibitor_bot,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.0,9.0,11,0.45,1.83,6,0.83,9.6,5,0.8,12.4,3,0.33,5.8,3,0.33,4.12,0,0,0,1,1.0,6.0,1,1.0,7,0
47229,ESPORTSTMNT03_3124535,BLUE: first_blood,BLUE: dragon,RED: herald,BLUE: dragon,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: first_tower_bot,BLUE: herald,BLUE: dragon,BLUE: second_tower_top,RED: first_tower_bot,BLUE: baron,RED: second_tower_bot,BLUE: second_tower_bot,BLUE: third_tower_bot,RED: first_tower_top,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: second_tower_mid,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,9,4,0.5,10.0,0,0,0,0,0,0,3,0.33,5.4,0,0,0,3,0.67,2.17,1,0.0,3.0,4,0.5,1.11,4,0.25,1.27,1
47230,ESPORTSTMNT03_3125587,BLUE: first_blood,RED: dragon,RED: herald,RED: dragon,RED: herald,RED: first_tower_bot,RED: first_tower_top,RED: first_tower_mid,RED: dragon,RED: second_tower_mid,RED: second_tower_bot,RED: dragon,RED: second_tower_top,RED: baron,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,0.56,2.36,1,1.0,9,11,0.45,2.91,7,0.43,3.4,0,0,0,4,0.5,10.0,0,0,0,4,0.5,12.5,3,0.67,4.29,0
47241,ESPORTSTMNT03_3127306,RED: first_blood,RED: dragon,RED: herald,RED: dragon,BLUE: first_tower_bot,RED: herald,RED: first_tower_bot,RED: dragon,BLUE: first_tower_mid,BLUE: dragon,RED: first_tower_top,RED: dragon,RED: first_tower_mid,RED: baron,RED: elder_dragon,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,3,0.67,3.71,3,0.33,3.83,1,1.0,11,9,0.56,13.57,9,0.56,18.5,5,0.4,3.8,3,0.33,1.5,7,0.43,3.24,9,0.22,3.4,8,0.25,3.31,0
47242,ESPORTSTMNT03_3128324,BLUE: first_blood,RED: herald,BLUE: dragon,BLUE: dragon,RED: first_tower_top,RED: herald,BLUE: first_tower_bot,BLUE: first_tower_mid,RED: first_tower_mid,BLUE: second_tower_mid,BLUE: dragon,BLUE: first_tower_top,RED: first_tower_bot,BLUE: baron,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,3,0.67,3.71,3,0.0,19,4,0.5,11.0,9,0.56,13.57,9,0.56,18.5,0,0,0,3,0.33,1.5,7,0.57,1.89,9,0.22,3.4,8,0.25,3.31,1
47243,ESPORTSTMNT03_3127325,RED: first_blood,RED: dragon,BLUE: herald,RED: dragon,RED: first_tower_bot,RED: herald,RED: dragon,BLUE: first_tower_top,RED: first_tower_mid,RED: second_tower_mid,RED: dragon,RED: first_tower_top,RED: baron,RED: second_tower_bot,BLUE: first_tower_mid,RED: third_tower_bot,RED: inhibitor_bot,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,6,0.83,1.94,8,0.62,2.2,0,0,0,2,0.5,1.0,2,0.5,1.0,2,0.5,13,6,0.5,16.0,2,0.0,10.0,1,0.0,6,0,0,0,0
47244,ESPORTSTMNT03_3128333,BLUE: dragon,RED: herald,RED: dragon,BLUE: first_blood,BLUE: first_tower_bot,BLUE: herald,BLUE: dragon,BLUE: baron,BLUE: first_tower_mid,BLUE: second_tower_mid,RED: first_tower_top,BLUE: second_tower_bot,BLUE: dragon,RED: first_tower_bot,BLUE: first_tower_top,BLUE: second_tower_top,BLUE: baron,BLUE: dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,7,0.43,3.75,0,0,0,0,0,0,7,0.57,10.0,0,0,0,7,0.43,1.85,9,0.56,3.56,1,1.0,2.67,1,1.0,8.0,0,0,0,1
47245,ESPORTSTMNT03_3127378,BLUE: dragon,BLUE: herald,RED: first_blood,RED: dragon,BLUE: first_tower_mid,BLUE: herald,BLUE: first_tower_top,RED: dragon,BLUE: first_tower_bot,BLUE: second_tower_mid,BLUE: second_tower_top,BLUE: dragon,BLUE: baron,BLUE: second_tower_bot,RED: dragon,RED: first_tower_bot,BLUE: third_tower_mid,BLUE: baron,BLUE: dragon,BLUE: third_tower_top,BLUE: inhibitor_mid,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,2,0.5,8.5,17,0.29,2.33,2,0.5,1.57,11,0.45,1.9,3,0.67,4.25,7,0.43,3.75,10,0.7,4.57,0,0,0,4,0.5,2.62,3,0.67,7.67,1
47246,ESPORTSTMNT03_3127386,BLUE: first_blood,BLUE: dragon,RED: herald,BLUE: dragon,BLUE: first_tower_bot,BLUE: herald,BLUE: first_tower_mid,BLUE: dragon,RED: first_tower_bot,BLUE: first_tower_top,RED: first_tower_top,BLUE: dragon,RED: first_tower_mid,BLUE: baron,BLUE: elder_dragon,BLUE: baron,RED: second_tower_mid,BLUE: second_tower_mid,BLUE: second_tower_bot,RED: second_tower_top,BLUE: third_tower_mid,BLUE: inhibitor_mid,RED: third_tower_top,RED: elder_dragon,RED: second_tower_bot,RED: third_tower_bot,BLUE: second_tower_top,RED: inhibitor_bot,RED: nexus_tower,BLUE: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,4,0.25,6.8,0,0,0,0,0,0,7,0.57,10.0,0,0,0,3,0.67,1.2,0,0,0,1,1.0,5.0,6,0.33,2.64,0,0,0,0
51349,ESPORTSTMNT03_3183664,BLUE: first_blood,RED: herald,BLUE: dragon,BLUE: first_tower_bot,BLUE: first_tower_top,RED: dragon,BLUE: second_tower_top,BLUE: first_tower_mid,BLUE: herald,RED: first_tower_top,BLUE: second_tower_bot,BLUE: second_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.5,3.69,8,0.5,3.58,6,0.67,5.42,3,0.67,4.25,6,0.67,3.55,7,0.57,1.65,0,0,0,0,0,0,0,0,0,1,1.0,12,1
51350,ESPORTSTMNT03_3184735,BLUE: first_blood,BLUE: dragon,RED: herald,RED: first_tower_mid,RED: first_tower_bot,RED: second_tower_bot,RED: dragon,RED: herald,RED: first_tower_top,RED: dragon,RED: second_tower_mid,RED: second_tower_top,RED: baron,BLUE: dragon,BLUE: first_tower_top,RED: third_tower_mid,RED: inhibitor_mid,BLUE: first_tower_bot,RED: dragon,BLUE: first_tower_mid,BLUE: baron,RED: inhibitor_mid,BLUE: dragon,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,6,0.67,2.73,4,0.75,5.0,0,0,0,2,1.0,32.0,3,1.0,13.0,2,1.0,8.5,7,1.0,4.71,12,0.67,6.0,5,0.6,10.2,5,0.8,4.58,0
51351,ESPORTSTMNT03_3185647,RED: first_blood,BLUE: herald,RED: dragon,BLUE: dragon,BLUE: herald,RED: first_tower_bot,BLUE: first_tower_top,RED: dragon,RED: first_tower_top,RED: baron,RED: first_tower_mid,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: second_tower_top,RED: third_tower_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,11,0.45,2.37,2,0.0,6.0,11,0.45,5.94,2,0.5,4.0,2,0.0,1.0,1,1.0,0.0,8,0.62,7.93,0,0,0,2,0.5,6.5,4,0.5,5.67,0
51353,ESPORTSTMNT03_3186086,BLUE: first_blood,BLUE: dragon,RED: herald,BLUE: first_tower_mid,RED: first_tower_top,BLUE: herald,RED: first_tower_bot,RED: dragon,BLUE: first_tower_top,BLUE: first_tower_bot,BLUE: second_tower_mid,RED: first_tower_mid,RED: second_tower_bot,BLUE: baron,RED: dragon,BLUE: second_tower_top,BLUE: dragon,RED: baron,RED: second_tower_top,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0,0,0,0,0,0,2,0.5,1.33,1,0.0,1.33,7,0.43,1.4,8,0.38,3.85,4,0.5,3.0,10,0.5,3.46,2,1.0,4.5,0
51355,ESPORTSTMNT03_3186073,RED: first_blood,BLUE: herald,RED: dragon,RED: dragon,BLUE: herald,RED: first_tower_bot,BLUE: first_tower_top,BLUE: first_tower_bot,BLUE: first_tower_mid,BLUE: dragon,BLUE: baron,BLUE: second_tower_bot,BLUE: second_tower_mid,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,0.55,4.71,4,0.5,1.65,2,1.0,27,1,1.0,15.0,0,0,0,3,1.0,1.44,2,0.0,2.75,3,1.0,2.88,1,1.0,4.0,1
51356,ESPORTSTMNT03_3188009,BLUE: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_top,BLUE: second_tower_top,BLUE: herald,BLUE: first_tower_mid,BLUE: dragon,RED: first_tower_bot,BLUE: third_tower_top,RED: dragon,BLUE: baron,RED: first_tower_mid,BLUE: first_tower_bot,BLUE: second_tower_mid,BLUE: second_tower_bot,RED: first_tower_top,BLUE: dragon,BLUE: baron,RED: dragon,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12,0.75,9.7,5,0.6,10.2,2,0.5,4.2,0,0,0,1,1.0,0.75,0,0,0,0,0,0,6,0.83,5.15,0
51357,ESPORTSTMNT03_3183997,BLUE: dragon,RED: first_blood,RED: herald,RED: first_tower_mid,RED: dragon,RED: first_tower_top,RED: first_tower_bot,RED: herald,BLUE: first_tower_bot,RED: second_tower_top,RED: third_tower_top,BLUE: dragon,RED: second_tower_mid,RED: dragon,BLUE: baron,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: dragon,BLUE: inhibitor_mid,BLUE: first_tower_top,BLUE: second_tower_bot,BLUE: baron,BLUE: second_tower_top,RED: second_tower_bot,RED: dragon,RED: baron,BLUE: dragon,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,5,0.6,2.11,0,0,0,0,0,0,2,0.5,6.5,0,0,0,1,0.0,5.5,12,0.5,2.82,7,0.43,2.76,2,0.5,2.25,0,0,0,1
51359,ESPORTSTMNT03_3186454,RED: first_blood,BLUE: herald,RED: dragon,RED: first_tower_bot,BLUE: first_tower_top,BLUE: herald,RED: dragon,BLUE: first_tower_bot,RED: first_tower_top,BLUE: first_tower_mid,BLUE: dragon,BLUE: baron,BLUE: second_tower_bot,BLUE: second_tower_top,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.57,2.88,11,0.55,4.71,2,1.0,14.5,0,0,0,3,0.33,3.9,1,0.0,3.5,4,0.75,4.2,6,0.33,2.68,9,0.56,9.88,3,0.67,4.5,1
51360,ESPORTSTMNT03_3187350,RED: first_blood,RED: herald,BLUE: dragon,BLUE: first_tower_top,BLUE: herald,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: first_tower_bot,BLUE: dragon,RED: first_tower_top,RED: first_tower_bot,BLUE: second_tower_top,BLUE: baron,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: dragon,BLUE: baron,BLUE: inhibitor_mid,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,7,0.43,1.42,4,0.25,4.62,0,0,0,0,0,0,6,0.67,4.06,0,0,0,0,0,0,1,0.0,5.0,0,0,0,3,0.67,4.6,1
51361,ESPORTSTMNT03_3187394,RED: first_blood,BLUE: herald,RED: dragon,BLUE: first_tower_top,BLUE: first_tower_bot,RED: first_tower_top,BLUE: herald,RED: dragon,BLUE: first_tower_mid,RED: baron,RED: dragon,RED: first_tower_bot,RED: dragon,RED: baron,RED: first_tower_mid,RED: second_tower_mid,RED: third_tower_mid,RED: inhibitor_mid,RED: second_tower_top,RED: third_tower_top,RED: inhibitor_top,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,7,0.43,1.4,1,0.0,2.0,4,0.5,2.82,1,1.0,10,2,1.0,1.5,2,0.5,1.71,2,1.0,1.12,3,0.33,6.75,0,0,0,1,1.0,1.0,0
